;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
387;6474.0;1994-07-22;1994-07-22;QAFD2;4161.13;38.0
388;11128.0;1994-07-22;1994-07-22;QAFD2;2948.63;33.0
389;5829.0;1994-07-23;1994-07-23;QSOP4;2163.07;7.0
390;8423.0;1994-07-23;1994-07-23;QSOP1;4420.32;33.0
391;164.0;1994-07-24;1994-07-24;QSOP1;2080.39;22.0
392;4487.0;1994-07-24;1994-07-24;XDFF4;1730.81;35.0
393;8552.0;1994-07-25;1994-07-25;WDFE1;1870.49;24.0
394;1069.0;1994-07-26;1994-07-26;LMFF4;689.28;35.0
395;5862.0;1994-07-26;1994-07-26;OKTT1;3412.75;2.0
396;5676.0;1994-07-26;1994-07-26;HBCC1;2566.57;50.0
397;989.0;1994-07-27;1994-07-27;QSOP3;3748.45;22.0
398;11129.0;1994-07-28;1994-07-28;WDFE4;3874.42;29.0
399;11725.0;1994-07-28;1994-07-28;HBCC1;1356.96;16.0
400;11712.0;1994-07-29;1994-07-29;QPYG0;1094.31;10.0
401;8667.0;1994-07-30;1994-07-30;JNDD0;1662.84;29.0
402;1530.0;1994-07-31;1994-07-31;QSOP4;3317.63;41.0
403;6551.0;1994-08-01;1994-08-01;HBCC0;3527.41;41.0
404;1191.0;1994-08-02;1994-08-02;JNDD2;1523.5;43.0
405;6277.0;1994-08-02;1994-08-02;XSZZ1;1383.64;50.0
406;1192.0;1994-08-03;1994-08-03;WWAP1;1256.39;49.0
407;9385.0;1994-08-03;1994-08-03;XSZZ2;2225.86;42.0
408;1350.0;1994-08-05;1994-08-05;BVAA1;2829.61;24.0
409;4722.0;1994-08-05;1994-08-05;BVAA3;4946.89;40.0
410;6371.0;1994-08-06;1994-08-06;QPYG3;2500.43;8.0
411;11402.0;1994-08-07;1994-08-07;QPYG4;1136.24;36.0
412;9188.0;1994-08-10;1994-08-10;HBCC0;4726.29;21.0
413;5949.0;1994-08-14;1994-08-14;HBCC3;3059.81;45.0
414;11640.0;1994-08-17;1994-08-17;XSZZ2;2699.14;44.0
415;11028.0;1994-08-18;1994-08-18;LMFF1;2764.03;42.0
416;9878.0;1994-08-19;1994-08-19;WDFE0;411.02;8.0
417;5482.0;1994-08-20;1994-08-20;BVAA3;1263.07;39.0
418;11028.0;1994-08-21;1994-08-21;OKTT3;4534.92;48.0
419;4772.0;1994-08-22;1994-08-22;BVAA4;1521.15;14.0
420;8709.0;1994-08-22;1994-08-22;JNDD2;278.75;4.0
421;6362.0;1994-08-23;1994-08-23;HBCC0;2237.24;2.0
422;4490.0;1994-08-24;1994-08-24;BVAA1;2676.89;19.0
423;4969.0;1994-08-25;1994-08-25;WWAP1;1184.7;27.0
424;8552.0;1994-08-25;1994-08-25;WDFE1;4892.96;2.0
425;11033.0;1994-08-25;1994-08-25;HBCC1;2583.17;22.0
426;595.0;1994-08-26;1994-08-26;HBCC4;4786.52;8.0
427;4537.0;1994-08-26;1994-08-26;JNDD3;700.02;7.0
428;6308.0;1994-08-27;1994-08-27;QPYG0;2661.68;14.0
429;1355.0;1994-08-28;1994-08-28;XSZZ4;1075.7;2.0
430;6249.0;1994-08-29;1994-08-29;QSOP1;3851.68;33.0
431;5593.0;1994-08-29;1994-08-29;OKTT2;3847.42;28.0
432;1036.0;1994-08-30;1994-08-30;WWAP1;1235.02;11.0
433;6133.0;1994-08-30;1994-08-30;BVAA1;543.51;47.0
434;5816.0;1994-08-30;1994-08-30;NVHH1;4524.95;39.0
435;5804.0;1994-08-30;1994-08-30;OKTT0;1255.05;4.0
436;4617.0;1994-08-31;1994-08-31;HBCC1;3405.23;12.0
437;9927.0;1994-08-31;1994-08-31;WWAP3;3416.52;43.0
438;5502.0;1994-09-01;1994-09-01;QSOP4;3562.36;17.0
439;6405.0;1994-09-01;1994-09-01;QSOP0;2393.68;35.0
440;4691.0;1994-09-03;1994-09-03;QSOP1;4591.0;2.0
441;8621.0;1994-09-03;1994-09-03;QPYG2;1640.69;19.0
442;4464.0;1994-09-05;1994-09-05;HBCC2;4883.62;12.0
443;6376.0;1994-09-06;1994-09-06;XDFF4;437.49;49.0
444;11818.0;1994-09-06;1994-09-06;HBCC4;1639.17;37.0
445;4546.0;1994-09-07;1994-09-07;XSZZ0;3836.44;36.0
446;4306.0;1994-09-08;1994-09-08;HBCC3;232.17;43.0
447;6134.0;1994-09-11;1994-09-11;QAFD4;3530.73;40.0
448;229.0;1994-09-12;1994-09-12;OKTT2;1288.33;32.0
449;5009.0;1994-09-12;1994-09-12;QSOP2;4532.32;17.0
450;7139.0;1994-09-13;1994-09-13;XSZZ2;3390.75;23.0
451;1420.0;1994-09-16;1994-09-16;XSZZ0;4261.79;33.0
452;4958.0;1994-09-16;1994-09-16;XSZZ0;4822.45;17.0
453;5539.0;1994-09-16;1994-09-16;JNDD0;4267.89;32.0
454;8397.0;1994-09-16;1994-09-16;QSOP4;3883.03;10.0
455;5256.0;1994-09-17;1994-09-17;HBCC1;1751.79;31.0
456;5259.0;1994-09-17;1994-09-17;QSOP3;4266.91;26.0
457;11705.0;1994-09-17;1994-09-17;XDFF3;4901.84;2.0
458;5186.0;1994-09-19;1994-09-19;HBCC4;4076.36;1.0
459;5612.0;1994-09-20;1994-09-20;OKTT3;4675.51;45.0
460;11375.0;1994-09-21;1994-09-21;QPYG2;4513.86;20.0
461;9860.0;1994-09-22;1994-09-22;WDFE3;4015.47;44.0
462;5171.0;1994-09-23;1994-09-23;NVHH0;1372.82;50.0
463;6205.0;1994-09-23;1994-09-23;XSZZ0;4740.67;1.0
464;5692.0;1994-09-23;1994-09-23;QPYG1;1384.55;23.0
465;11327.0;1994-09-23;1994-09-23;HBCC2;806.27;8.0
466;10711.0;1994-09-23;1994-09-23;JNDD4;892.87;22.0
467;9577.0;1994-09-24;1994-09-24;NVHH1;75.9;33.0
468;11947.0;1994-09-26;1994-09-26;JNDD1;3986.25;1.0
469;555.0;1994-09-27;1994-09-27;WWAP4;13.16;45.0
470;5009.0;1994-09-27;1994-09-27;OKTT2;3542.92;50.0
471;411.0;1994-09-29;1994-09-29;QSOP2;3548.11;17.0
472;11454.0;1994-10-01;1994-10-01;OKTT2;136.69;36.0
473;11053.0;1994-10-01;1994-10-01;JNDD0;1761.9;20.0
474;1162.0;1994-10-03;1994-10-03;XSZZ4;3542.97;37.0
475;831.0;1994-10-04;1994-10-04;QPYG1;4632.13;25.0
476;6398.0;1994-10-04;1994-10-04;WDFE3;1932.78;45.0
477;4562.0;1994-10-04;1994-10-04;OKTT3;817.63;34.0
478;2750.0;1994-10-05;1994-10-05;HBCC3;1699.45;7.0
479;5885.0;1994-10-05;1994-10-05;OKTT3;3721.69;1.0
480;5195.0;1994-10-05;1994-10-05;OKTT2;3073.62;18.0
481;5959.0;1994-10-05;1994-10-05;WDFE1;4706.33;34.0
482;6325.0;1994-10-07;1994-10-07;WWAP0;2702.91;19.0
483;8405.0;1994-10-07;1994-10-07;QAFD0;2838.31;15.0
484;11294.0;1994-10-08;1994-10-08;QPYG2;4676.29;44.0
485;8461.0;1994-10-10;1994-10-10;WDFE1;1105.32;44.0
486;923.0;1994-10-11;1994-10-11;JNDD3;2573.06;44.0
487;4576.0;1994-10-11;1994-10-11;WWAP0;3175.04;29.0
488;9151.0;1994-10-13;1994-10-13;HBCC3;2063.98;10.0
489;11500.0;1994-10-14;1994-10-14;BVAA4;2282.52;46.0
490;9741.0;1994-10-14;1994-10-14;QSOP3;3158.55;33.0
491;10765.0;1994-10-15;1994-10-15;BVAA0;370.71;42.0
492;6192.0;1994-10-16;1994-10-16;BVAA2;4600.19;25.0
493;2968.0;1994-10-17;1994-10-17;WWAP1;1276.43;39.0
494;11692.0;1994-10-17;1994-10-17;JNDD4;309.77;38.0
495;11941.0;1994-10-17;1994-10-17;JNDD1;449.75;31.0
496;2970.0;1994-10-18;1994-10-18;XDFF4;2666.77;19.0
497;6135.0;1994-10-19;1994-10-19;WDFE2;3287.11;2.0
498;8564.0;1994-10-20;1994-10-20;BVAA3;4395.05;14.0
499;4196.0;1994-10-22;1994-10-22;WDFE1;2034.72;32.0
500;4517.0;1994-10-24;1994-10-24;JNDD3;4322.67;19.0
501;6264.0;1994-10-24;1994-10-24;BVAA3;4011.21;38.0
502;9937.0;1994-10-25;1994-10-25;QPYG0;796.69;27.0
503;11917.0;1994-10-25;1994-10-25;WDFE2;4381.67;13.0
504;4273.0;1994-10-30;1994-10-30;JNDD1;753.94;37.0
505;2710.0;1994-11-02;1994-11-02;QSOP1;2031.99;45.0
506;4710.0;1994-11-02;1994-11-02;NVHH0;1328.76;18.0
507;4573.0;1994-11-03;1994-11-03;WWAP4;3728.56;2.0
508;8655.0;1994-11-03;1994-11-03;NVHH2;4235.21;12.0
509;6164.0;1994-11-05;1994-11-05;WWAP0;4544.38;21.0
510;882.0;1994-11-06;1994-11-06;WDFE4;834.27;14.0
511;6026.0;1994-11-06;1994-11-06;WWAP2;531.72;19.0
512;11867.0;1994-11-06;1994-11-06;BVAA0;3504.47;8.0
513;5955.0;1994-11-07;1994-11-07;HBCC0;1647.28;17.0
514;11521.0;1994-11-07;1994-11-07;NVHH0;4307.7;20.0
515;9124.0;1994-11-07;1994-11-07;QSOP0;3004.52;3.0
516;9252.0;1994-11-07;1994-11-07;NVHH4;652.05;18.0
517;6078.0;1994-11-08;1994-11-08;QPYG0;2163.82;46.0
518;345.0;1994-11-09;1994-11-09;JNDD0;3844.95;45.0
519;5154.0;1994-11-09;1994-11-09;HBCC1;3144.87;39.0
520;5171.0;1994-11-11;1994-11-11;QAFD3;62.39;3.0
521;4745.0;1994-11-11;1994-11-11;XDFF3;4493.65;38.0
522;4764.0;1994-11-12;1994-11-12;XSZZ4;2288.88;13.0
523;5741.0;1994-11-12;1994-11-12;XSZZ4;4655.31;20.0
524;5199.0;1994-11-13;1994-11-13;WWAP0;1917.13;49.0
525;4705.0;1994-11-13;1994-11-13;JNDD0;109.06;12.0
526;8448.0;1994-11-15;1994-11-15;QAFD0;3771.14;20.0
527;295.0;1994-11-16;1994-11-16;WDFE3;2715.06;34.0
528;4501.0;1994-11-16;1994-11-16;JNDD0;3268.35;37.0
529;5229.0;1994-11-17;1994-11-17;HBCC3;998.37;36.0
530;490.0;1994-11-18;1994-11-18;WDFE2;3549.74;30.0
531;502.0;1994-11-18;1994-11-18;XSZZ2;884.45;6.0
532;11514.0;1994-11-18;1994-11-18;OKTT4;2801.56;23.0
533;4501.0;1994-11-19;1994-11-19;OKTT1;4114.22;16.0
534;5200.0;1994-11-19;1994-11-19;XSZZ1;2849.82;12.0
535;5937.0;1994-11-20;1994-11-20;WWAP4;1790.52;45.0
536;539.0;1994-11-21;1994-11-21;LMFF0;4161.06;38.0
537;5742.0;1994-11-21;1994-11-21;JNDD4;4780.56;27.0
538;6226.0;1994-11-22;1994-11-22;WWAP2;2862.52;43.0
539;6325.0;1994-11-24;1994-11-24;QSOP2;2813.72;17.0
540;6300.0;1994-11-25;1994-11-25;QSOP2;1737.78;13.0
541;4772.0;1994-11-25;1994-11-25;WDFE0;3379.15;34.0
542;4933.0;1994-11-25;1994-11-25;QSOP1;3416.51;39.0
543;7294.0;1994-11-27;1994-11-27;QSOP0;2343.76;41.0
544;1415.0;1994-12-01;1994-12-01;HBCC0;1748.57;5.0
545;6302.0;1994-12-01;1994-12-01;OKTT2;2503.29;24.0
546;5612.0;1994-12-01;1994-12-01;WDFE2;4189.87;27.0
547;5841.0;1994-12-01;1994-12-01;QPYG3;3954.56;20.0
548;9468.0;1994-12-02;1994-12-02;QSOP4;808.4;4.0
549;231.0;1994-12-03;1994-12-03;HBCC1;4175.64;12.0
550;5256.0;1994-12-03;1994-12-03;XSZZ0;4663.18;2.0
551;11942.0;1994-12-03;1994-12-03;BVAA3;1231.12;50.0
552;738.0;1994-12-05;1994-12-05;BVAA2;207.59;28.0
553;10810.0;1994-12-06;1994-12-06;JNDD4;4234.3;30.0
554;6285.0;1994-12-07;1994-12-07;HBCC4;2090.57;19.0
555;8283.0;1994-12-07;1994-12-07;XDFF3;2545.0;1.0
556;11637.0;1994-12-09;1994-12-09;OKTT1;3998.05;38.0
557;4772.0;1994-12-10;1994-12-10;XSZZ1;4401.3;15.0
558;8809.0;1994-12-10;1994-12-10;QPYG2;4387.12;26.0
559;4116.0;1994-12-11;1994-12-11;QPYG1;1199.38;14.0
560;4572.0;1994-12-11;1994-12-11;HBCC4;1448.33;16.0
561;11198.0;1994-12-11;1994-12-11;WWAP1;1797.52;24.0
562;11282.0;1994-12-13;1994-12-13;QPYG1;4192.95;45.0
563;6426.0;1994-12-15;1994-12-15;OKTT2;3903.02;4.0
564;5554.0;1994-12-15;1994-12-15;WDFE0;1699.68;21.0
565;11102.0;1994-12-15;1994-12-15;WDFE1;254.65;50.0
566;11842.0;1994-12-15;1994-12-15;QPYG4;3740.2;39.0
567;5152.0;1994-12-16;1994-12-16;OKTT1;991.4;15.0
568;1239.0;1994-12-18;1994-12-18;WDFE1;3854.27;2.0
569;9253.0;1994-12-18;1994-12-18;HBCC3;244.67;35.0
570;5826.0;1994-12-19;1994-12-19;OKTT2;2323.92;41.0
571;11054.0;1994-12-20;1994-12-20;HBCC2;3888.01;43.0
572;11113.0;1994-12-21;1994-12-21;QSOP0;3869.61;19.0
573;5539.0;1994-12-22;1994-12-22;QSOP2;1945.5;13.0
574;8842.0;1994-12-22;1994-12-22;JNDD2;3466.88;6.0
575;5787.0;1994-12-24;1994-12-24;QSOP3;4063.73;41.0
576;5397.0;1994-12-24;1994-12-24;WDFE0;3334.11;48.0
577;5682.0;1994-12-25;1994-12-25;WWAP4;162.0;28.0
578;5276.0;1994-12-25;1994-12-25;BVAA3;4280.76;21.0
579;10659.0;1994-12-27;1994-12-27;WWAP4;194.2;46.0
580;5852.0;1994-12-28;1994-12-28;NVHH2;3941.1;26.0
581;5144.0;1994-12-28;1994-12-28;HBCC1;2511.16;31.0
582;4057.0;1994-12-29;1994-12-29;XSZZ2;2728.97;3.0
583;7278.0;1994-12-29;1994-12-29;XSZZ3;1546.88;36.0
584;4772.0;1994-12-29;1994-12-29;QPYG2;1076.34;43.0
585;9393.0;1994-12-29;1994-12-29;OKTT3;2719.12;0.0
586;5796.0;1994-12-30;1994-12-30;QSOP0;3462.72;47.0
587;8624.0;1994-12-31;1994-12-31;WDFE3;1913.35;20.0
588;4077.0;1995-01-01;1995-01-01;BVAA4;4297.77;25.0
589;861.0;1995-01-02;1995-01-02;OKTT3;3302.44;25.0
590;5852.0;1995-01-03;1995-01-03;WDFE3;314.49;13.0
591;4899.0;1995-01-03;1995-01-03;JNDD3;4147.72;29.0
592;4665.0;1995-01-04;1995-01-04;BVAA2;441.1;40.0
593;6502.0;1995-01-04;1995-01-04;HBCC2;3553.11;32.0
594;5921.0;1995-01-05;1995-01-05;NVHH4;2581.93;50.0
595;5200.0;1995-01-06;1995-01-06;QSOP3;1676.83;30.0
596;5787.0;1995-01-07;1995-01-07;XSZZ1;163.99;26.0
597;6133.0;1995-01-08;1995-01-08;QSOP3;2059.89;45.0
598;5861.0;1995-01-08;1995-01-08;HBCC2;1442.99;50.0
599;11809.0;1995-01-08;1995-01-08;OKTT4;4977.02;1.0
600;11468.0;1995-01-08;1995-01-08;HBCC3;4083.26;22.0
601;6155.0;1995-01-09;1995-01-09;BVAA3;161.76;38.0
602;5009.0;1995-01-09;1995-01-09;QPYG0;1011.75;47.0
603;5885.0;1995-01-11;1995-01-11;WWAP4;1939.6;39.0
604;4576.0;1995-01-12;1995-01-12;QAFD2;327.77;49.0
605;5885.0;1995-01-12;1995-01-12;NVHH2;2088.4;3.0
606;5009.0;1995-01-12;1995-01-12;NVHH2;661.05;32.0
607;5707.0;1995-01-14;1995-01-14;QPYG1;4421.41;29.0
608;5424.0;1995-01-15;1995-01-15;WWAP0;1687.76;26.0
609;5141.0;1995-01-15;1995-01-15;BVAA3;3204.91;39.0
610;11297.0;1995-01-16;1995-01-16;QSOP4;1481.8;48.0
611;11870.0;1995-01-16;1995-01-16;NVHH0;742.39;11.0
612;9075.0;1995-01-18;1995-01-18;OKTT3;625.32;44.0
613;9229.0;1995-01-18;1995-01-18;WDFE0;1257.42;14.0
614;5009.0;1995-01-21;1995-01-21;BVAA0;870.67;25.0
615;10270.0;1995-01-21;1995-01-21;HBCC4;3431.12;26.0
616;5678.0;1995-01-22;1995-01-22;QSOP1;3639.48;31.0
617;4519.0;1995-01-22;1995-01-22;WWAP2;2251.91;49.0
618;11489.0;1995-01-22;1995-01-22;QAFD0;353.53;40.0
619;10827.0;1995-01-22;1995-01-22;OKTT0;1229.77;14.0
620;6378.0;1995-01-26;1995-01-26;WDFE3;4618.05;29.0
621;8358.0;1995-01-26;1995-01-26;WDFE3;3228.99;48.0
622;2748.0;1995-01-28;1995-01-28;JNDD1;2360.22;11.0
623;4696.0;1995-01-28;1995-01-28;BVAA2;3753.27;40.0
624;6246.0;1995-01-29;1995-01-29;QSOP1;4076.32;12.0
625;7339.0;1995-01-30;1995-01-30;QAFD2;696.31;26.0
626;6003.0;1995-01-31;1995-01-31;QSOP4;2103.21;38.0
627;5009.0;1995-01-31;1995-01-31;BVAA3;4627.18;32.0
628;4461.0;1995-01-31;1995-01-31;BVAA0;4115.15;18.0
629;5723.0;1995-02-01;1995-02-01;XSZZ0;4496.37;19.0
630;5457.0;1995-02-01;1995-02-01;QAFD0;1914.81;33.0
631;6289.0;1995-02-02;1995-02-02;WWAP3;2533.55;4.0
632;11815.0;1995-02-03;1995-02-03;QSOP4;1739.46;14.0
633;9152.0;1995-02-03;1995-02-03;QPYG2;536.7;4.0
634;5186.0;1995-02-05;1995-02-05;BVAA2;3522.1;50.0
635;6286.0;1995-02-06;1995-02-06;OKTT4;239.59;47.0
636;9669.0;1995-02-06;1995-02-06;WWAP3;1255.09;48.0
637;6003.0;1995-02-07;1995-02-07;JNDD1;4447.14;11.0
638;9054.0;1995-02-07;1995-02-07;LMFF0;681.96;1.0
639;8886.0;1995-02-07;1995-02-07;QSOP1;2995.84;3.0
640;5694.0;1995-02-08;1995-02-08;XSZZ1;1059.4;24.0
641;6225.0;1995-02-08;1995-02-08;OKTT2;106.77;43.0
642;5009.0;1995-02-09;1995-02-09;HBCC3;3469.34;0.0
643;5720.0;1995-02-10;1995-02-10;XSZZ2;2334.27;31.0
644;10462.0;1995-02-10;1995-02-10;QPYG1;1803.0;46.0
645;10465.0;1995-02-10;1995-02-10;NVHH4;2369.31;17.0
646;8979.0;1995-02-11;1995-02-11;XDFF3;1165.96;33.0
647;5405.0;1995-02-13;1995-02-13;JNDD4;1225.41;47.0
648;5480.0;1995-02-14;1995-02-14;HBCC4;3738.83;2.0
649;11728.0;1995-02-15;1995-02-15;NVHH1;1444.47;48.0
650;8434.0;1995-02-16;1995-02-16;XDFF2;1169.14;49.0
651;11651.0;1995-02-17;1995-02-17;OKTT0;1182.4;16.0
652;8676.0;1995-02-17;1995-02-17;WWAP2;2833.77;17.0
653;747.0;1995-02-18;1995-02-18;JNDD0;4687.48;9.0
654;8270.0;1995-02-18;1995-02-18;QAFD1;3489.01;20.0
655;5817.0;1995-02-19;1995-02-19;JNDD4;3915.64;10.0
656;6359.0;1995-02-21;1995-02-21;HBCC0;3309.74;30.0
657;5150.0;1995-02-21;1995-02-21;XSZZ0;3534.24;14.0
658;5418.0;1995-02-21;1995-02-21;WDFE4;4565.57;42.0
659;5632.0;1995-02-26;1995-02-26;BVAA0;2047.77;7.0
660;5874.0;1995-02-26;1995-02-26;QSOP4;1288.31;25.0
661;4496.0;1995-02-26;1995-02-26;QSOP2;2918.03;48.0
662;7312.0;1995-03-01;1995-03-01;QSOP3;533.72;31.0
663;6236.0;1995-03-01;1995-03-01;WDFE1;4540.84;37.0
664;11436.0;1995-03-01;1995-03-01;WDFE4;4093.25;4.0
665;8760.0;1995-03-02;1995-03-02;NVHH0;328.59;9.0
666;944.0;1995-03-03;1995-03-03;BVAA4;4322.0;41.0
667;6163.0;1995-03-03;1995-03-03;LMFF3;2599.09;13.0
668;8546.0;1995-03-03;1995-03-03;BVAA4;2273.35;20.0
669;7306.0;1995-03-04;1995-03-04;NVHH3;294.73;25.0
670;6292.0;1995-03-04;1995-03-04;OKTT2;1597.31;23.0
671;9764.0;1995-03-06;1995-03-06;QAFD4;4095.93;7.0
672;8360.0;1995-03-06;1995-03-06;OKTT0;2343.5;30.0
673;2731.0;1995-03-07;1995-03-07;QPYG2;3738.21;2.0
674;6545.0;1995-03-07;1995-03-07;LMFF3;1497.46;37.0
675;10916.0;1995-03-07;1995-03-07;XSZZ4;577.37;9.0
676;2971.0;1995-03-08;1995-03-08;QPYG3;662.23;32.0
677;5264.0;1995-03-08;1995-03-08;BVAA1;2063.72;39.0
678;5399.0;1995-03-09;1995-03-09;WDFE3;107.9;36.0
679;6269.0;1995-03-09;1995-03-09;LMFF0;2357.74;42.0
680;7285.0;1995-03-09;1995-03-09;WWAP4;638.41;23.0
681;11483.0;1995-03-10;1995-03-10;QPYG0;3136.63;5.0
682;965.0;1995-03-11;1995-03-11;QSOP0;267.04;26.0
683;6488.0;1995-03-14;1995-03-14;BVAA0;425.2;49.0
684;5458.0;1995-03-14;1995-03-14;NVHH3;1312.16;47.0
685;9635.0;1995-03-14;1995-03-14;QAFD3;4426.42;44.0
686;11173.0;1995-03-14;1995-03-14;LMFF1;3658.39;20.0
687;967.0;1995-03-16;1995-03-16;WDFE3;252.29;42.0
688;1161.0;1995-03-16;1995-03-16;JNDD0;2048.38;10.0
689;4515.0;1995-03-16;1995-03-16;XSZZ3;238.61;10.0
690;11052.0;1995-03-16;1995-03-16;XSZZ3;3451.32;36.0
691;5531.0;1995-03-17;1995-03-17;QPYG3;588.59;7.0
692;6298.0;1995-03-17;1995-03-17;BVAA2;1871.54;28.0
693;5009.0;1995-03-17;1995-03-17;LMFF1;1170.49;6.0
694;8575.0;1995-03-17;1995-03-17;JNDD4;3403.9;29.0
695;6351.0;1995-03-18;1995-03-18;JNDD2;3037.31;30.0
696;5606.0;1995-03-18;1995-03-18;NVHH3;4641.37;8.0
697;4168.0;1995-03-19;1995-03-19;WWAP0;1177.16;1.0
698;11121.0;1995-03-19;1995-03-19;QSOP1;3501.67;36.0
699;5790.0;1995-03-20;1995-03-20;QSOP0;3198.93;47.0
700;6302.0;1995-03-20;1995-03-20;WDFE2;4034.46;33.0
701;5919.0;1995-03-21;1995-03-21;QPYG0;3992.23;19.0
702;9761.0;1995-03-21;1995-03-21;QSOP1;3227.64;20.0
703;9134.0;1995-03-21;1995-03-21;XSZZ0;1627.82;21.0
704;9526.0;1995-03-21;1995-03-21;WWAP3;2525.74;35.0
705;6180.0;1995-03-23;1995-03-23;XSZZ0;158.14;0.0
706;5009.0;1995-03-23;1995-03-23;QPYG4;4833.31;35.0
707;10415.0;1995-03-23;1995-03-23;HBCC2;1306.78;23.0
708;1160.0;1995-03-24;1995-03-24;OKTT4;524.85;10.0
709;6125.0;1995-03-24;1995-03-24;HBCC1;3508.93;29.0
710;9455.0;1995-03-24;1995-03-24;OKTT2;1072.3;12.0
711;7062.0;1995-03-26;1995-03-26;NVHH0;1528.57;23.0
712;142.0;1995-03-28;1995-03-28;WWAP4;184.35;45.0
713;5959.0;1995-03-28;1995-03-28;QAFD3;3749.01;0.0
714;11161.0;1995-03-28;1995-03-28;QSOP4;2309.41;0.0
715;10710.0;1995-03-29;1995-03-29;WDFE0;3132.42;20.0
716;5664.0;1995-03-30;1995-03-30;QPYG0;356.42;5.0
717;5411.0;1995-04-01;1995-04-01;OKTT4;2577.72;35.0
718;5235.0;1995-04-02;1995-04-02;BVAA2;2279.57;13.0
719;528.0;1995-04-06;1995-04-06;LMFF2;542.15;35.0
720;73.0;1995-04-08;1995-04-08;WDFE3;3633.44;18.0
721;6393.0;1995-04-08;1995-04-08;JNDD2;548.45;14.0
722;5726.0;1995-04-08;1995-04-08;QAFD1;3787.94;29.0
723;957.0;1995-04-09;1995-04-09;WWAP3;605.91;19.0
724;8548.0;1995-04-09;1995-04-09;OKTT0;1343.15;18.0
725;5235.0;1995-04-10;1995-04-10;QPYG1;3601.47;22.0
726;5212.0;1995-04-10;1995-04-10;XSZZ4;4430.3;37.0
727;8586.0;1995-04-11;1995-04-11;QAFD0;2597.92;13.0
728;5009.0;1995-04-12;1995-04-12;BVAA1;2037.91;7.0
729;5808.0;1995-04-12;1995-04-12;QSOP3;2736.67;6.0
730;8523.0;1995-04-12;1995-04-12;WWAP2;4091.45;20.0
731;382.0;1995-04-13;1995-04-13;OKTT3;1959.96;30.0
732;6358.0;1995-04-14;1995-04-14;QSOP1;3017.18;15.0
733;8690.0;1995-04-15;1995-04-15;XDFF1;4465.3;16.0
734;5727.0;1995-04-15;1995-04-15;WWAP0;2393.67;48.0
735;1077.0;1995-04-17;1995-04-17;LMFF3;4202.69;32.0
736;11072.0;1995-04-17;1995-04-17;OKTT2;3652.64;4.0
737;6530.0;1995-04-20;1995-04-20;XSZZ2;1809.67;7.0
738;5009.0;1995-04-21;1995-04-21;WDFE3;1462.06;23.0
739;11091.0;1995-04-21;1995-04-21;QSOP4;4316.52;23.0
740;533.0;1995-04-23;1995-04-23;BVAA0;3987.68;21.0
741;5219.0;1995-04-23;1995-04-23;WWAP2;3792.84;32.0
742;5929.0;1995-04-23;1995-04-23;QPYG1;4274.71;37.0
743;6270.0;1995-04-24;1995-04-24;JNDD2;1965.9;24.0
744;2782.0;1995-04-24;1995-04-24;BVAA1;4475.18;7.0
745;6405.0;1995-04-24;1995-04-24;XSZZ0;1840.49;20.0
746;7270.0;1995-04-26;1995-04-26;QPYG0;397.74;14.0
747;5929.0;1995-04-26;1995-04-26;WWAP1;1929.03;49.0
748;5153.0;1995-04-27;1995-04-27;BVAA2;1591.25;29.0
749;4949.0;1995-04-28;1995-04-28;WWAP2;2110.25;36.0
750;6344.0;1995-04-28;1995-04-28;OKTT3;2007.0;17.0
751;10133.0;1995-04-29;1995-04-29;QPYG4;3752.94;47.0
752;8409.0;1995-04-30;1995-04-30;NVHH2;2988.87;25.0
753;4949.0;1995-05-01;1995-05-01;WWAP4;3831.91;37.0
754;363.0;1995-05-03;1995-05-03;JNDD2;1489.77;28.0
755;819.0;1995-05-03;1995-05-03;WDFE3;3404.32;26.0
756;4524.0;1995-05-03;1995-05-03;BVAA4;2877.75;5.0
757;7115.0;1995-05-06;1995-05-06;QAFD1;4738.94;48.0
758;6398.0;1995-05-07;1995-05-07;BVAA1;1409.93;9.0
759;6522.0;1995-05-07;1995-05-07;WDFE4;1573.46;3.0
760;5726.0;1995-05-08;1995-05-08;BVAA4;842.78;22.0
761;5009.0;1995-05-08;1995-05-08;OKTT2;4908.37;3.0
762;9309.0;1995-05-08;1995-05-08;LMFF4;146.84;9.0
763;6376.0;1995-05-11;1995-05-11;JNDD3;3318.28;33.0
764;4975.0;1995-05-12;1995-05-12;QSOP0;3601.11;32.0
765;5504.0;1995-05-12;1995-05-12;XSZZ2;2582.79;21.0
766;6026.0;1995-05-12;1995-05-12;QPYG4;4415.43;11.0
767;5984.0;1995-05-12;1995-05-12;QPYG4;4680.72;30.0
768;11684.0;1995-05-12;1995-05-12;WDFE4;3119.01;7.0
769;4697.0;1995-05-13;1995-05-13;OKTT1;1584.07;31.0
770;6399.0;1995-05-13;1995-05-13;JNDD2;1985.68;18.0
771;11858.0;1995-05-15;1995-05-15;QPYG0;522.85;7.0
772;9761.0;1995-05-16;1995-05-16;WDFE2;4139.63;33.0
773;4197.0;1995-05-18;1995-05-18;NVHH0;3481.55;46.0
774;2766.0;1995-05-21;1995-05-21;OKTT4;3727.34;37.0
775;6558.0;1995-05-21;1995-05-21;HBCC0;4865.1;39.0
